location,date,total_cases,new_cases,total_deaths,people_vaccinated,population
Argentina,2022-01-09,6469649.0,647721.0,119254.0,39336555.0,45510324
Argentina,2022-01-10,6469649.0,0.0,119254.0,39417811.0,45510324
Argentina,2022-01-11,6469649.0,0.0,119254.0,39489983.0,45510324
Argentina,2022-01-12,6469649.0,0.0,119254.0,39559323.0,45510324
Argentina,2022-01-13,6469649.0,0.0,119254.0,39621624.0,45510324
Argentina,2022-01-14,6469649.0,0.0,119254.0,39674806.0,45510324
Argentina,2022-01-15,6469649.0,0.0,119254.0,39694594.0,45510324
Argentina,2022-01-16,7240336.0,770687.0,121062.0,39706916.0,45510324
Argentina,2022-01-17,7240336.0,0.0,121062.0,39761138.0,45510324
Argentina,2022-01-18,7240336.0,0.0,121062.0,39809833.0,45510324
Argentina,2022-01-19,7240336.0,0.0,121062.0,39856307.0,45510324
Argentina,2022-01-20,7240336.0,0.0,121062.0,39902464.0,45510324
Argentina,2022-01-21,7240336.0,0.0,121062.0,39945431.0,45510324
Argentina,2022-01-22,7240336.0,0.0,121062.0,39963307.0,45510324
Argentina,2022-01-23,7968118.0,727782.0,123526.0,39973437.0,45510324
Argentina,2022-01-24,7968118.0,0.0,123526.0,40018190.0,45510324
Argentina,2022-01-25,7968118.0,0.0,123526.0,40059983.0,45510324
Argentina,2022-01-26,7968118.0,0.0,123526.0,40100205.0,45510324
Argentina,2022-01-27,7968118.0,0.0,123526.0,40143814.0,45510324
Argentina,2022-01-28,7968118.0,0.0,123526.0,40183822.0,45510324
Argentina,2022-01-29,7968118.0,0.0,123526.0,40200082.0,45510324
Argentina,2022-01-30,8400422.0,432304.0,125514.0,40208591.0,45510324
Argentina,2022-01-31,8400422.0,0.0,125514.0,40247794.0,45510324
Argentina,2022-02-01,8400422.0,0.0,125514.0,40286454.0,45510324
Argentina,2022-02-02,8400422.0,0.0,125514.0,40320458.0,45510324
Argentina,2022-02-03,8400422.0,0.0,125514.0,40351085.0,45510324
Argentina,2022-02-04,8400422.0,0.0,125514.0,40385256.0,45510324
Argentina,2022-02-05,8400422.0,0.0,125514.0,40396694.0,45510324
Argentina,2022-02-06,8627251.0,226829.0,126726.0,40403999.0,45510324
Argentina,2022-02-07,8627251.0,0.0,126726.0,40437334.0,45510324
Argentina,2022-02-08,8627251.0,0.0,126726.0,40470563.0,45510324
Argentina,2022-02-09,8627251.0,0.0,126726.0,40503361.0,45510324
Argentina,2022-02-10,8627251.0,0.0,126726.0,40533292.0,45510324
Argentina,2022-02-11,8627251.0,0.0,126726.0,40558449.0,45510324
Argentina,2022-02-12,8627251.0,0.0,126726.0,40568920.0,45510324
Argentina,2022-02-13,8751916.0,124665.0,127354.0,40574689.0,45510324
Argentina,2022-02-14,8751916.0,0.0,127354.0,40600849.0,45510324
Argentina,2022-02-15,8751916.0,0.0,127354.0,40627249.0,45510324
Argentina,2022-02-16,8751916.0,0.0,127354.0,40653064.0,45510324
Argentina,2022-02-17,8751916.0,0.0,127354.0,40679151.0,45510324
Argentina,2022-02-18,8751916.0,0.0,127354.0,40704165.0,45510324
Argentina,2022-02-19,8751916.0,0.0,127354.0,40711702.0,45510324
Argentina,2022-02-20,8835152.0,83236.0,127808.0,40714985.0,45510324
Argentina,2022-02-21,8835152.0,0.0,127808.0,40739471.0,45510324
Argentina,2022-02-22,8835152.0,0.0,127808.0,40764857.0,45510324
Argentina,2022-02-23,8835152.0,0.0,127808.0,40789458.0,45510324
Argentina,2022-02-24,8835152.0,0.0,127808.0,40808841.0,45510324
Argentina,2022-02-25,8835152.0,0.0,127808.0,40831264.0,45510324
Argentina,2022-02-26,8835152.0,0.0,127808.0,40837331.0,45510324
Argentina,2022-02-27,8899363.0,64211.0,128031.0,40839865.0,45510324
Argentina,2022-02-28,8899363.0,0.0,128031.0,40843784.0,45510324
Argentina,2022-03-01,8899363.0,0.0,128031.0,40847802.0,45510324
Argentina,2022-03-02,8899363.0,0.0,128031.0,40861299.0,45510324
Argentina,2022-03-03,8899363.0,0.0,128031.0,40873452.0,45510324
Argentina,2022-03-04,8899363.0,0.0,128031.0,40885776.0,45510324
Argentina,2022-03-05,8899363.0,0.0,128031.0,40889770.0,45510324
Argentina,2022-03-06,8935976.0,36613.0,128144.0,40891662.0,45510324
Argentina,2022-03-07,8935976.0,0.0,128144.0,40902131.0,45510324
Argentina,2022-03-08,8935976.0,0.0,128144.0,40909323.0,45510324
Argentina,2022-03-09,8935976.0,0.0,128144.0,40916995.0,45510324
Argentina,2022-03-10,8935976.0,0.0,128144.0,40928034.0,45510324
Argentina,2022-03-11,8935976.0,0.0,128144.0,40937527.0,45510324
Argentina,2022-03-12,8935976.0,0.0,128144.0,40940841.0,45510324
Argentina,2022-03-13,8967916.0,31940.0,128215.0,40942176.0,45510324
Argentina,2022-03-14,8967916.0,0.0,128215.0,40951109.0,45510324
Argentina,2022-03-15,8967916.0,0.0,128215.0,40959726.0,45510324
Argentina,2022-03-16,8967916.0,0.0,128215.0,40968217.0,45510324
Argentina,2022-03-17,8967916.0,0.0,128215.0,40976263.0,45510324
Argentina,2022-03-18,8967916.0,0.0,128215.0,40983432.0,45510324
Argentina,2022-03-19,8967916.0,0.0,128215.0,40986234.0,45510324
Argentina,2022-03-20,9001945.0,34029.0,128266.0,40987222.0,45510324
Argentina,2022-03-21,9001945.0,0.0,128266.0,40993606.0,45510324
Argentina,2022-03-22,9001945.0,0.0,128266.0,41000030.0,45510324
Argentina,2022-03-23,9001945.0,0.0,128266.0,41006817.0,45510324
Argentina,2022-03-24,9001945.0,0.0,128266.0,41007896.0,45510324
Argentina,2022-03-25,9001945.0,0.0,128266.0,41013641.0,45510324
Argentina,2022-03-26,9001945.0,0.0,128266.0,41015772.0,45510324
Argentina,2022-03-27,9017872.0,15927.0,128299.0,41016558.0,45510324
Argentina,2022-03-28,9017872.0,0.0,128299.0,41022389.0,45510324
Argentina,2022-03-29,9017872.0,0.0,128299.0,41027826.0,45510324
Argentina,2022-03-30,9017872.0,0.0,128299.0,41032617.0,45510324
Argentina,2022-03-31,9017872.0,0.0,128299.0,41037802.0,45510324
Argentina,2022-04-01,9017872.0,0.0,128299.0,41042956.0,45510324
Argentina,2022-04-02,9017872.0,0.0,128299.0,41044320.0,45510324
Argentina,2022-04-03,9030866.0,12994.0,128330.0,41045055.0,45510324
Argentina,2022-04-04,9030866.0,0.0,128330.0,41049525.0,45510324
Argentina,2022-04-05,9030866.0,0.0,128330.0,41054006.0,45510324
Argentina,2022-04-06,9030866.0,0.0,128330.0,41058511.0,45510324
Argentina,2022-04-07,9030866.0,0.0,128330.0,41062247.0,45510324
Argentina,2022-04-08,9030866.0,0.0,128330.0,41066079.0,45510324
Argentina,2022-04-09,9030866.0,0.0,128330.0,41067561.0,45510324
Argentina,2022-04-10,9040703.0,9837.0,128341.0,41068166.0,45510324
Argentina,2022-04-11,9040703.0,0.0,128341.0,41071376.0,45510324
Argentina,2022-04-12,9040703.0,0.0,128341.0,41075023.0,45510324
Argentina,2022-04-13,9040703.0,0.0,128341.0,41079040.0,45510324
Argentina,2022-04-14,9040703.0,0.0,128341.0,41080005.0,45510324
Argentina,2022-04-15,9040703.0,0.0,128341.0,41080542.0,45510324
Argentina,2022-04-16,9040703.0,0.0,128341.0,41081287.0,45510324
Argentina,2022-04-17,9047398.0,6695.0,128344.0,41081523.0,45510324
Argentina,2022-04-18,9047398.0,0.0,128344.0,41085073.0,45510324
Argentina,2022-04-19,9047398.0,0.0,128344.0,41088566.0,45510324
Argentina,2022-04-20,9047398.0,0.0,128344.0,41092026.0,45510324
Argentina,2022-04-21,9047398.0,0.0,128344.0,41095306.0,45510324
Argentina,2022-04-22,9047398.0,0.0,128344.0,41098466.0,45510324
Argentina,2022-04-23,9047398.0,0.0,128344.0,41099672.0,45510324
Argentina,2022-04-24,9072230.0,24832.0,128542.0,41100125.0,45510324
Argentina,2022-04-25,9072230.0,0.0,128542.0,41103187.0,45510324
Argentina,2022-04-26,9072230.0,0.0,128542.0,41106114.0,45510324
Argentina,2022-04-27,9072230.0,0.0,128542.0,41108923.0,45510324
Argentina,2022-04-28,9072230.0,0.0,128542.0,41112105.0,45510324
Argentina,2022-04-29,9072230.0,0.0,128542.0,41115094.0,45510324
Argentina,2022-04-30,9072230.0,0.0,128542.0,41116038.0,45510324
Argentina,2022-05-01,9083673.0,11443.0,128653.0,41116087.0,45510324
Argentina,2022-05-02,9083673.0,0.0,128653.0,41118495.0,45510324
Argentina,2022-05-03,9083673.0,0.0,128653.0,41120974.0,45510324
Argentina,2022-05-04,9083673.0,0.0,128653.0,41123869.0,45510324
Argentina,2022-05-05,9083673.0,0.0,128653.0,41128067.0,45510324
Argentina,2022-05-06,9083673.0,0.0,128653.0,41131152.0,45510324
Argentina,2022-05-07,9083673.0,0.0,128653.0,41132267.0,45510324
Argentina,2022-05-08,9101319.0,17646.0,128729.0,41132694.0,45510324
Argentina,2022-05-09,9101319.0,0.0,128729.0,41135294.0,45510324
Argentina,2022-05-10,9101319.0,0.0,128729.0,41138086.0,45510324
Argentina,2022-05-11,9101319.0,0.0,128729.0,41140963.0,45510324
Argentina,2022-05-12,9101319.0,0.0,128729.0,41143701.0,45510324
Argentina,2022-05-13,9101319.0,0.0,128729.0,41146772.0,45510324
Argentina,2022-05-14,9101319.0,0.0,128729.0,41148065.0,45510324
Argentina,2022-05-15,9135308.0,33989.0,128776.0,41148550.0,45510324
Argentina,2022-05-16,9135308.0,0.0,128776.0,41151073.0,45510324
Argentina,2022-05-17,9135308.0,0.0,128776.0,41154064.0,45510324
Argentina,2022-05-18,9135308.0,0.0,128776.0,41154134.0,45510324
Argentina,2022-05-19,9135308.0,0.0,128776.0,41156978.0,45510324
Argentina,2022-05-20,9135308.0,0.0,128776.0,41160095.0,45510324
Argentina,2022-05-21,9135308.0,0.0,128776.0,41161598.0,45510324
Argentina,2022-05-22,9178795.0,43487.0,128825.0,41162180.0,45510324
Argentina,2022-05-23,9178795.0,0.0,128825.0,41165297.0,45510324
Argentina,2022-05-24,9178795.0,0.0,128825.0,41168396.0,45510324
Argentina,2022-05-25,9178795.0,0.0,128825.0,41168842.0,45510324
Argentina,2022-05-26,9178795.0,0.0,128825.0,41171533.0,45510324
Argentina,2022-05-27,9178795.0,0.0,128825.0,41174487.0,45510324
Argentina,2022-05-28,9178795.0,0.0,128825.0,41175932.0,45510324
Argentina,2022-05-29,9230573.0,51778.0,128889.0,41176523.0,45510324
Argentina,2022-05-30,9230573.0,0.0,128889.0,41179233.0,45510324
Argentina,2022-05-31,9230573.0,0.0,128889.0,41181884.0,45510324
Argentina,2022-06-01,9230573.0,0.0,128889.0,41183897.0,45510324
Argentina,2022-06-02,9230573.0,0.0,128889.0,41186032.0,45510324
Argentina,2022-06-03,9230573.0,0.0,128889.0,41188368.0,45510324
Argentina,2022-06-04,9230573.0,0.0,128889.0,41188893.0,45510324
Argentina,2022-06-05,9276618.0,46045.0,128973.0,41189039.0,45510324
Argentina,2022-06-06,9276618.0,0.0,128973.0,41191144.0,45510324
Argentina,2022-06-07,9276618.0,0.0,128973.0,41193253.0,45510324
Argentina,2022-06-08,9276618.0,0.0,128973.0,41195344.0,45510324
Argentina,2022-06-09,9276618.0,0.0,128973.0,41197510.0,45510324
Argentina,2022-06-10,9276618.0,0.0,128973.0,41199737.0,45510324
Argentina,2022-06-11,9276618.0,0.0,128973.0,41200104.0,45510324
Argentina,2022-06-12,9313453.0,36835.0,128994.0,41200184.0,45510324
Argentina,2022-06-13,9313453.0,0.0,128994.0,41202280.0,45510324
Argentina,2022-06-14,9313453.0,0.0,128994.0,41204358.0,45510324
Argentina,2022-06-15,9313453.0,0.0,128994.0,41206503.0,45510324
Argentina,2022-06-16,9313453.0,0.0,128994.0,41208538.0,45510324
Argentina,2022-06-17,9313453.0,0.0,128994.0,41208798.0,45510324
Argentina,2022-06-18,9313453.0,0.0,128994.0,41209022.0,45510324
Argentina,2022-06-19,9341492.0,28039.0,129016.0,41209040.0,45510324
Argentina,2022-06-20,9341492.0,0.0,129016.0,41209133.0,45510324
Argentina,2022-06-21,9341492.0,0.0,129016.0,41210860.0,45510324
Argentina,2022-06-22,9341492.0,0.0,129016.0,41212463.0,45510324
Argentina,2022-06-23,9341492.0,0.0,129016.0,41214077.0,45510324
Argentina,2022-06-24,9341492.0,0.0,129016.0,41215862.0,45510324
Argentina,2022-06-25,9341492.0,0.0,129016.0,41216206.0,45510324
Argentina,2022-06-26,9367172.0,25680.0,129070.0,41216313.0,45510324
Argentina,2022-06-27,9367172.0,0.0,129070.0,41217233.0,45510324
Argentina,2022-06-28,9367172.0,0.0,129070.0,41218990.0,45510324
Argentina,2022-06-29,9367172.0,0.0,129070.0,41220590.0,45510324
Argentina,2022-06-30,9367172.0,0.0,129070.0,41222217.0,45510324
Argentina,2022-07-01,9367172.0,0.0,129070.0,41223986.0,45510324
Argentina,2022-07-02,9367172.0,0.0,129070.0,41224250.0,45510324
Argentina,2022-07-03,9394326.0,27154.0,129109.0,41224334.0,45510324
Argentina,2022-07-04,9394326.0,0.0,129109.0,41225949.0,45510324
Argentina,2022-07-05,9394326.0,0.0,129109.0,41227498.0,45510324
Argentina,2022-07-06,9394326.0,0.0,129109.0,41229057.0,45510324
Argentina,2022-07-07,9394326.0,0.0,129109.0,41230490.0,45510324
Argentina,2022-07-08,9394326.0,0.0,129109.0,41231871.0,45510324
Argentina,2022-07-09,9394326.0,0.0,129109.0,41232138.0,45510324
Argentina,2022-07-10,9426171.0,31845.0,129145.0,41232279.0,45510324
Argentina,2022-07-11,9426171.0,0.0,129145.0,41233615.0,45510324
Argentina,2022-07-12,9426171.0,0.0,129145.0,41235002.0,45510324
Argentina,2022-07-13,9426171.0,0.0,129145.0,41236368.0,45510324
Argentina,2022-07-14,9426171.0,0.0,129145.0,41237652.0,45510324
Argentina,2022-07-15,9426171.0,0.0,129145.0,41238809.0,45510324
Argentina,2022-07-16,9426171.0,0.0,129145.0,41238999.0,45510324
Argentina,2022-07-17,9465827.0,39656.0,129202.0,41239096.0,45510324
Argentina,2022-07-18,9465827.0,0.0,129202.0,41240378.0,45510324
Argentina,2022-07-19,9465827.0,0.0,129202.0,41241767.0,45510324
Argentina,2022-07-20,9465827.0,0.0,129202.0,41243070.0,45510324
Argentina,2022-07-21,9465827.0,0.0,129202.0,41244342.0,45510324
Argentina,2022-07-22,9465827.0,0.0,129202.0,41245822.0,45510324
Argentina,2022-07-23,9465827.0,0.0,129202.0,41246033.0,45510324
Argentina,2022-07-24,9507562.0,41735.0,129278.0,41246103.0,45510324
Argentina,2022-07-25,9507562.0,0.0,129278.0,41247130.0,45510324
Argentina,2022-07-26,9507562.0,0.0,129278.0,41248489.0,45510324
Argentina,2022-07-27,9507562.0,0.0,129278.0,41249825.0,45510324
Argentina,2022-07-28,9507562.0,0.0,129278.0,41251210.0,45510324
Argentina,2022-07-29,9507562.0,0.0,129278.0,41252813.0,45510324
Argentina,2022-07-30,9507562.0,0.0,129278.0,41253107.0,45510324
Argentina,2022-07-31,9560307.0,52745.0,129369.0,41253250.0,45510324
Argentina,2022-08-01,9560307.0,0.0,129369.0,41254449.0,45510324
Argentina,2022-08-02,9560307.0,0.0,129369.0,41255641.0,45510324
Argentina,2022-08-03,9560307.0,0.0,129369.0,41257341.0,45510324
Argentina,2022-08-04,9560307.0,0.0,129369.0,41259381.0,45510324
Argentina,2022-08-05,9560307.0,0.0,129369.0,41262261.0,45510324
Argentina,2022-08-06,9560307.0,0.0,129369.0,41262706.0,45510324
Argentina,2022-08-07,9602534.0,42227.0,129440.0,41262867.0,45510324
Argentina,2022-08-08,9602534.0,0.0,129440.0,41265261.0,45510324
Argentina,2022-08-09,9602534.0,0.0,129440.0,41268062.0,45510324
Argentina,2022-08-10,9602534.0,0.0,129440.0,41270887.0,45510324
Argentina,2022-08-11,9602534.0,0.0,129440.0,41276007.0,45510324
Argentina,2022-08-12,9602534.0,0.0,129440.0,41280632.0,45510324
Argentina,2022-08-13,9602534.0,0.0,129440.0,41281107.0,45510324
Argentina,2022-08-14,9633732.0,31198.0,129566.0,41281208.0,45510324
Argentina,2022-08-15,9633732.0,0.0,129566.0,41281442.0,45510324
Argentina,2022-08-16,9633732.0,0.0,129566.0,41285016.0,45510324
Argentina,2022-08-17,9633732.0,0.0,129566.0,41287810.0,45510324
Argentina,2022-08-18,9633732.0,0.0,129566.0,41290819.0,45510324
Argentina,2022-08-19,9633732.0,0.0,129566.0,41293500.0,45510324
Argentina,2022-08-20,9633732.0,0.0,129566.0,41293807.0,45510324
Argentina,2022-08-21,9658391.0,24659.0,129646.0,41293878.0,45510324
Argentina,2022-08-22,9658391.0,0.0,129646.0,41296228.0,45510324
Argentina,2022-08-23,9658391.0,0.0,129646.0,41298736.0,45510324
Argentina,2022-08-24,9658391.0,0.0,129646.0,41301535.0,45510324
Argentina,2022-08-25,9658391.0,0.0,129646.0,41304151.0,45510324
Argentina,2022-08-26,9658391.0,0.0,129646.0,41306781.0,45510324
Argentina,2022-08-27,9658391.0,0.0,129646.0,41307130.0,45510324
Argentina,2022-08-28,9678225.0,19834.0,129711.0,41307231.0,45510324
Argentina,2022-08-29,9678225.0,0.0,129711.0,41309499.0,45510324
Argentina,2022-08-30,9678225.0,0.0,129711.0,41311951.0,45510324
Argentina,2022-08-31,9678225.0,0.0,129711.0,41314378.0,45510324
Argentina,2022-09-01,9678225.0,0.0,129711.0,41317019.0,45510324
Argentina,2022-09-02,9678225.0,0.0,129711.0,41317674.0,45510324
Argentina,2022-09-03,9678225.0,0.0,129711.0,41317938.0,45510324
Argentina,2022-09-04,9689861.0,11636.0,129769.0,41318004.0,45510324
Argentina,2022-09-05,9689861.0,0.0,129769.0,41320210.0,45510324
Argentina,2022-09-06,9689861.0,0.0,129769.0,41322542.0,45510324
Argentina,2022-09-07,9689861.0,0.0,129769.0,41324533.0,45510324
Argentina,2022-09-08,9689861.0,0.0,129769.0,41326571.0,45510324
Argentina,2022-09-09,9689861.0,0.0,129769.0,41328674.0,45510324
Argentina,2022-09-10,9689861.0,0.0,129769.0,41328936.0,45510324
Argentina,2022-09-11,9697763.0,7902.0,129830.0,41328989.0,45510324
Argentina,2022-09-12,9697763.0,0.0,129830.0,41330726.0,45510324
Argentina,2022-09-13,9697763.0,0.0,129830.0,41332435.0,45510324
Argentina,2022-09-14,9697763.0,0.0,129830.0,41334242.0,45510324
Argentina,2022-09-15,9697763.0,0.0,129830.0,41335957.0,45510324
Argentina,2022-09-16,9697763.0,0.0,129830.0,41337807.0,45510324
Argentina,2022-09-17,9697763.0,0.0,129830.0,41338029.0,45510324
Argentina,2022-09-18,9703938.0,6175.0,129855.0,41338093.0,45510324
Argentina,2022-09-19,9703938.0,0.0,129855.0,41339424.0,45510324
Argentina,2022-09-20,9703938.0,0.0,129855.0,41340972.0,45510324
Argentina,2022-09-21,9703938.0,0.0,129855.0,41342239.0,45510324
Argentina,2022-09-22,9703938.0,0.0,129855.0,41343742.0,45510324
Argentina,2022-09-23,9703938.0,0.0,129855.0,41345337.0,45510324
Argentina,2022-09-24,9703938.0,0.0,129855.0,41345514.0,45510324
Argentina,2022-09-25,9708420.0,4482.0,129897.0,41345546.0,45510324
Argentina,2022-09-26,9708420.0,0.0,129897.0,41347032.0,45510324
Argentina,2022-09-27,9708420.0,0.0,129897.0,41348393.0,45510324
Argentina,2022-09-28,9708420.0,0.0,129897.0,41349655.0,45510324
Argentina,2022-09-29,9708420.0,0.0,129897.0,41351015.0,45510324
Argentina,2022-09-30,9708420.0,0.0,129897.0,41352310.0,45510324
Argentina,2022-10-01,9708420.0,0.0,129897.0,41352604.0,45510324
Argentina,2022-10-02,9711355.0,2935.0,129937.0,41352670.0,45510324
Argentina,2022-10-03,9711355.0,0.0,129937.0,41354109.0,45510324
Argentina,2022-10-04,9711355.0,0.0,129937.0,41355769.0,45510324
Argentina,2022-10-05,9711355.0,0.0,129937.0,41357138.0,45510324
Argentina,2022-10-06,9711355.0,0.0,129937.0,41358718.0,45510324
Argentina,2022-10-07,9711355.0,0.0,129937.0,41358947.0,45510324
Argentina,2022-10-08,9711355.0,0.0,129937.0,41359095.0,45510324
Argentina,2022-10-09,9713594.0,2239.0,129958.0,41359151.0,45510324
Argentina,2022-10-10,9713594.0,0.0,129958.0,41359273.0,45510324
Argentina,2022-10-11,9713594.0,0.0,129958.0,41360565.0,45510324
Argentina,2022-10-12,9713594.0,0.0,129958.0,41361922.0,45510324
Argentina,2022-10-13,9713594.0,0.0,129958.0,41363255.0,45510324
Argentina,2022-10-14,9713594.0,0.0,129958.0,41364643.0,45510324
Argentina,2022-10-15,9713594.0,0.0,129958.0,41364800.0,45510324
Argentina,2022-10-16,9715464.0,1870.0,129970.0,41364821.0,45510324
Argentina,2022-10-17,9715464.0,0.0,129970.0,41365921.0,45510324
Argentina,2022-10-18,9715464.0,0.0,129970.0,41367261.0,45510324
Argentina,2022-10-19,9715464.0,0.0,129970.0,41368662.0,45510324
Argentina,2022-10-20,9715464.0,0.0,129970.0,41370005.0,45510324
Argentina,2022-10-21,9715464.0,0.0,129970.0,41371576.0,45510324
Argentina,2022-10-22,9715464.0,0.0,129970.0,41371812.0,45510324
Argentina,2022-10-23,9717546.0,2082.0,129979.0,41371875.0,45510324
Argentina,2022-10-24,9717546.0,0.0,129979.0,41373067.0,45510324
Argentina,2022-10-25,9717546.0,0.0,129979.0,41374317.0,45510324
Argentina,2022-10-26,9717546.0,0.0,129979.0,41375386.0,45510324
Argentina,2022-10-27,9717546.0,0.0,129979.0,41376746.0,45510324
Argentina,2022-10-28,9717546.0,0.0,129979.0,41378013.0,45510324
Argentina,2022-10-29,9717546.0,0.0,129979.0,41378156.0,45510324
Argentina,2022-10-30,9718875.0,1329.0,129991.0,41378186.0,45510324
Argentina,2022-10-31,9718875.0,0.0,129991.0,41379225.0,45510324
Argentina,2022-11-01,9718875.0,0.0,129991.0,41380247.0,45510324
Argentina,2022-11-02,9718875.0,0.0,129991.0,41381157.0,45510324
Argentina,2022-11-03,9718875.0,0.0,129991.0,41382344.0,45510324
Argentina,2022-11-04,9718875.0,0.0,129991.0,41383763.0,45510324
Argentina,2022-11-05,9718875.0,0.0,129991.0,41383949.0,45510324
Argentina,2022-11-06,9720232.0,1357.0,130003.0,41383985.0,45510324
Argentina,2022-11-07,9720232.0,0.0,130003.0,41385031.0,45510324
Argentina,2022-11-08,9720232.0,0.0,130003.0,41386204.0,45510324
Argentina,2022-11-09,9720232.0,0.0,130003.0,41387413.0,45510324
Argentina,2022-11-10,9720232.0,0.0,130003.0,41388669.0,45510324
Argentina,2022-11-11,9720232.0,0.0,130003.0,41389924.0,45510324
Argentina,2022-11-12,9720232.0,0.0,130003.0,41390129.0,45510324
Argentina,2022-11-13,9721718.0,1486.0,130011.0,41390165.0,45510324
Argentina,2022-11-14,9721718.0,0.0,130011.0,41391231.0,45510324
Argentina,2022-11-15,9721718.0,0.0,130011.0,41392348.0,45510324
Argentina,2022-11-16,9721718.0,0.0,130011.0,41393386.0,45510324
Argentina,2022-11-17,9721718.0,0.0,130011.0,41394330.0,45510324
Argentina,2022-11-18,9721718.0,0.0,130011.0,41395334.0,45510324
Argentina,2022-11-19,9721718.0,0.0,130011.0,41395452.0,45510324
Argentina,2022-11-20,9723924.0,2206.0,130017.0,41395467.0,45510324
Argentina,2022-11-21,9723924.0,0.0,130017.0,41395519.0,45510324
Argentina,2022-11-22,9723924.0,0.0,130017.0,41396251.0,45510324
Argentina,2022-11-23,9723924.0,0.0,130017.0,41397226.0,45510324
Argentina,2022-11-24,9723924.0,0.0,130017.0,41398276.0,45510324
Argentina,2022-11-25,9723924.0,0.0,130017.0,41399043.0,45510324
Argentina,2022-11-26,9723924.0,0.0,130017.0,41399109.0,45510324
Argentina,2022-11-27,9727247.0,3323.0,130025.0,41399129.0,45510324
Argentina,2022-11-28,9727247.0,0.0,130025.0,41399829.0,45510324
Argentina,2022-11-29,9727247.0,0.0,130025.0,41400708.0,45510324
Argentina,2022-11-30,9727247.0,0.0,130025.0,41401568.0,45510324
Argentina,2022-12-01,9727247.0,0.0,130025.0,41402422.0,45510324
Argentina,2022-12-02,9727247.0,0.0,130025.0,41403524.0,45510324
Argentina,2022-12-03,9727247.0,0.0,130025.0,41403692.0,45510324
